source;target
Empathic concern and the effect of stories in human-robot interaction;Poor Thing! Would You Feel Sorry for a Simulated Robot?: A comparison of empathy toward a physical and a simulated robot
Robots As Intentional Agents: Using Neuroscientific Methods to Make Robots Appear More Social.;Measuring empathy for human and robot hand pain using electroencephalography.
Empathic Robot for Group Learning: A Field Study;When Children Teach a Robot to Write: An Autonomous Teachable Humanoid Which Uses Simulated Handwriting
Designing the Mind of a Social Robot;Can a Humanoid Face be Expressive? A Psychophysiological Investigation.
Empathy is not in our genes;A Recipe for Empathy
Exploring Teens as Robot Operators, Users and Witnesses in the Wild.;Emotional Empathy as a Mechanism of Synchronisation in Child-Robot Interaction.
Nudging for good: robots and the ethical appropriateness of nurturing empathy and charitable behavior;Design and Evaluation of a Peripheral Robotic Conversation Companion
Nudging for good: robots and the ethical appropriateness of nurturing empathy and charitable behavior;Towards a Robot Computational Model to Preserve Dignity in Stigmatizing Patient-Caregiver Relationships
He who hesitates is lost (...in thoughts over a robot);Empathic concern and the effect of stories in human-robot interaction
He who hesitates is lost (...in thoughts over a robot);Poor Thing! Would You Feel Sorry for a Simulated Robot?: A comparison of empathy toward a physical and a simulated robot
Towards a Robot Computational Model to Preserve Dignity in Stigmatizing Patient-Caregiver Relationships;Design and Evaluation of a Peripheral Robotic Conversation Companion
A Preliminary Framework for a Social Robot “Sixth Sense”;Recognition and expression of emotions by a symbiotic android head
The Design and Implementation of XiaoIce, an Empathetic Social Chatbot;Towards Empathetic Human-Robot Interactions
Touch Your Heart: A Tone-aware Chatbot for Customer Care on Social Media;A New Chatbot for Customer Service on Social Media
Enhancing Emotional Support: The Effect of a Robotic Object on Human–Human Support Quality;Design and Evaluation of a Peripheral Robotic Conversation Companion
Enhancing Emotional Support: The Effect of a Robotic Object on Human–Human Support Quality;Empathic Robot for Group Learning: A Field Study
Enhancing Emotional Support: The Effect of a Robotic Object on Human–Human Support Quality;Group-based Emotions in Teams of Humans and Robots
Prompting Prosocial Human Interventions in Response to Robot Mistreatment;Empathic Robot for Group Learning: A Field Study
Prompting Prosocial Human Interventions in Response to Robot Mistreatment;Inducing Bystander Interventions During Robot Abuse with Social Mechanisms
Multimodal Integration of Emotional Signals from Voice, Body, and Context: Effects of (In)Congruence on Emotion Recognition and Attitudes Towards Robots;Can a Humanoid Face be Expressive? A Psychophysiological Investigation.
Multimodal Integration of Emotional Signals from Voice, Body, and Context: Effects of (In)Congruence on Emotion Recognition and Attitudes Towards Robots;Can You Read My Face? A Methodological Variation for Assessing Facial Expressions of Robotic Heads
Drone in Love: Emotional Perception of Facial Expressions on Flying Robots;Robots As Intentional Agents: Using Neuroscientific Methods to Make Robots Appear More Social.
Affective and Engagement Issues in the Conception and Assessment of a Robot-Assisted Psychomotor Therapy for Persons with Dementia.;Measuring empathy for human and robot hand pain using electroencephalography.
Affective and Engagement Issues in the Conception and Assessment of a Robot-Assisted Psychomotor Therapy for Persons with Dementia.;Testing Empathy with Robots: A Model in Four Dimensions and Sixteen Items
Zara Returns: Improved Personality Induction and Adaptation by an Empathetic Virtual Agent;Towards Empathetic Human-Robot Interactions
Visual similarity and psychological closeness are neurally dissociable in the brain response to vicarious pain.;Measuring empathy for human and robot hand pain using electroencephalography.
Visual similarity and psychological closeness are neurally dissociable in the brain response to vicarious pain.;A neurocognitive investigation of the impact of socializing with a robot on empathy for pain.
Studying Effects of Incorporating Automated Affect Perception with Spoken Dialog in Social Robots;Poor Thing! Would You Feel Sorry for a Simulated Robot?: A comparison of empathy toward a physical and a simulated robot
An Emotion-Based Interaction Strategy to Improve Human-Robot Interaction;Empathic concern and the effect of stories in human-robot interaction
Ordered interpersonal synchronisation in ASD children via robots.;Emotional Empathy as a Mechanism of Synchronisation in Child-Robot Interaction.
Performance Analysis of Unimodal and Multimodal Models in Valence-Based Empathy Recognition;Towards Empathetic Human-Robot Interactions
Performance Analysis of Unimodal and Multimodal Models in Valence-Based Empathy Recognition;Learning Empathy-Driven Emotion Expressions using Affective Modulations
Perceived Mistreatment and Emotional Capability Following Aggressive Treatment of Robots and Computers;Inducing Bystander Interventions During Robot Abuse with Social Mechanisms
